Flight,Mode,Casualties,Circumstances,Country,Crew,Date,Ground,Latitude,Location,Longitude,Notes,Passengers,Phase,Reason,Total Dead,Type
Aeroflot Flight 217,Ilyushin Il-62,Extremely High,Bad Visibility by Day,Russia,10,13/10/1972,0,55.755826,Moscow - Russia,37.6173,No survivors,164,APR,Accident,174,COM
Aeroflot Flight 3352,Tupolev Tu-154,Extremely High,Bad Visibility by Night,Russia,5,11/10/1984,4,54.9666667,Omsk - Russia,73.3833333,Some survivors,169,LDG,Accident,178,COM
Aeroflot Flight 4227,Tupolev Tu-154B-2,Extremely High,Bad Visibility by Night,Kazakhstan,10,1890-07-08,0,43.255058,Almaty - Kazakhstan,76.912628,No survivors,156,ENR,Accident,166,COM
Aeroflot Flight 7425,,Extremely High,Bad Visibility by Night,,9,10/7/1985,0,42.1566667,Uchkuduk - Uzbekistan,63.5555556,No survivors,191,ENR,Accident,0,COM
Aeroflot/Moldovia (CCCP-65816),Tupolev Tu-134A(both),Extremely High,Bad Visibility by Night,Kazakhstan,13,11/8/1979,0,48.8125,,46.7636111,No survivors,165,ENR,Accident,178,COM
African Air (RA-26222),Antonov An-32B,Extremely High,Bad Visibility by Night,,0,8/1/1996,237,-4.3316667,Kinshasa - DR Congo,15.3138889,Some survivors,0,ICL,Accident,37,COM
Air France Flight 447,Airbus A330-203,Extremely High,Bad Visibility by Night,Sao Pedro,12,1/6/2009,0,3.065833,Atlantic Ocean - Sao Pedro,-30.561667,No survivors,216,ENR,Accident,228,COM
Air India Flight 182,Boeing 747-237B,Extremely High,Bad Visibility by Night,,22,23/6/1985,0,51.8968917,Atlantic Ocean - Cork - Ireland,-8.4863157,No survivors,307,ENR,Attack,329,INB
Air India Flight 855,,Extremely High,,India,23,1/1/1978,0,19.0759837,Arabian Sea - Mumbai - India,72.8776559,No survivors,190,ENR,Accident,213,COM
Air New Zealand Flight 901,McDonnell Douglas DC-10-30,,Bad Visibility by Night,Antarctica,20,28/11/1979,0,-77.5310559,,167.0757008,No survivors,237,ENR,Accident,257,COM
Alas Nacionales Flight 301,Boeing 757-225,Extremely High,Bad Visibility by Night,Dominican Republic,13,6/2/1996,0,19.7807686,Atlantic Ocean - Puerto Plata - Dominican Repu...,-70.6871091,No survivors,176,ENR,Accident,189,COM
Alia Royal Jordanian (JY-AEE),Boeing 707-321C,Extremely High,Bad Visibility by Night,,7,3/8/1975,0,30.6981676,Tamri - Morocco,-9.8208632,No survivors,181,ENR,Accident,188,COM
All Nippon Airways Flight 58 and,Boeing 727-281 and F-86 Sabre,Extremely High,Bad Visibility by Night,Japan,7,30/7/1971,0,39.6962875,Shizukuishi - Japan,140.9757756,One survivor,155,ENR,Accident,162,COM
American Airlines Flight 11,Boeing 767-223ER,Extremely High,,US,11,11/9/2001,1600,40.7143528,,-74.0059731,No survivors,81,ENR,Attack,1692,INH
American Airlines Flight 191,McDonnell Douglas DC-10-10,Extremely High,Bad Visibility by Night,US,13,25/5/1979,2,42.0333623,Des Plaines - Illinois - US,-87.8833991,No survivors,258,TOF,Accident,273,COM
American Airlines Flight 587,,Extremely High,Bad Visibility by Night,US,9,12/11/2001,5,40.5759385,Belle Harbor - New York - US,-73.8481906,No survivors,251,ENR,Accident,265,COM
American Airlines Flight 77,,Extremely High,Bad Visibility by Day,,6,11/9/2001,125,38.8799697,Arlington - Virginia - US,-77.1067698,No survivors,64,ENR,Attack,189,INH
American Airlines Flight 965,Boeing Tu-154M,Extremely High,Bad Visibility by Night,,8,20/12/1995,0,3.9,Buga - Colombia,-76.3,Some survivors,151,APR,Accident,159,COM
Arrow Air Flight 1285,,Extremely High,Bad Visibility by Night,Canada,8,12/12/1985,0,48.954408,Gander - NL. - Canada,-54.6103488,No survivors,248,ICL,Accident,256,COM
Avianca Flight 011,Boeing 747-283B,Extremely High,Bad Visibility by Night,Spain,181,27/11/1983,0,40.4167754,Madrid - Spain,-3.7037902,Some survivors,162,APR,Accident,181,COM
British Airways Flight 476 and,Hawker Siddeley Trident 3B and,Extremely High,Bad Visibility by Night,Croatia,14,10/9/1976,1,45.8839523,Vrbovec - Croatia,16.416766,No survivors,162,ENR,Accident,177,COM
Caspian Airlines Flight 7908,Tupolev Tu-154M,Extremely High,,,12,15/7/2009,0,36.266819,,50.003811,No survivors,156,ENR,Accident,168,COM
China Airlines Flight 140,,Extremely High,Bad Visibility by Night,Japan,15,26/4/1994,0,35.2903104,Komaki - Japan,136.9109515,Some survivors,249,APR,Accident,264,COM
China Airlines Flight 611,Boeing 747-209B,Extremely High,Bad Visibility by Night,China,19,25/5/2002,0,23.5025,Taiwan Strait - Penghu Islands - China,119.5052778,No survivors,206,ENR,Accident,225,COM
China Airlines Flight 676,,Extremely High,Bad Visibility by Night,China,14,16/2/1998,7,25.0492632,Dayuan - Taiwan - China,121.193945,No survivors,182,APR,Accident,202,COM
China Northwest Airlines Flight 2303,Tupolev Tu-154M,Extremely High,Bad Visibility by Night,China,14,6/6/1984,0,34.341568,Xian - China,108.940175,No survivors,146,ENR,Accident,150,COM
Cubana de Aviación Flight 9646,Ilyushin II-62M,Extremely High,Bad Visibility by Day,Cuba,11,3/9/1989,45,23.1168,Havana - Cuba,-82.388557,No survivors,115,ICL,Accident,171,COM
Dana Air Flight 992,McDonnell Douglas MD-83,Extremely High,Bad Visibility by Night,,6,3/6/2012,10,6.441158,Lagos - Nigeria,3.417977,No survivors,147,APR,Accident,163,COM
EgyptAir Flight 990,,Extremely High,Bad Visibility by Night,US,15,31/10/1999,0,41.2834704,Atlantic Ocean - Nantucket - Massachusetts - US,-70.099451,No survivors,202,ENR,Accident,217,COM
Garuda Indonesia Flight 152,Airbus A300B4-220,Extremely High,Bad Visibility by Night,Indonesia,12,26/9/1997,0,3.585242,Medan - Indonesia,98.6755979,No survivors,222,APR,Accident,234,COM
Icelandic Airlines Flight LL 001,Douglas DC-8,Extremely High,Bad Visibility by Night,Sri Lanka,8,15/11/1978,0,7.1696231,,79.8912813,Some survivors,175,APR,Accident,183,COM
Inex-Adria Aviopromet Flight 1308,McDonnell Douglas MD-81,Extremely High,Bad Visibility by Night,France,7,1/12/1981,0,41.7588889,Mt. San Pietro - Petreto-Bicchisano - Corsica ...,8.9916667,No survivors,173,ENR,Accident,180,COM
Iran Air Flight 655,Airbus A300B2-203,Extremely High,Bad Visibility by Night,Iran,16,3/7/1988,0,26.5944754,Strait of Hormuz - Iran,56.4719928,No survivors,274,ENR,Attack,290,EXG
Iranian Air Force (15-2280),Ilyushin Il-76MD,,Bad Visibility by Night,Iran,18,19/2/2003,0,30.28027,Kerman - Iran,57.06702,No survivors,257,ENR,Accident,275,MIL
Japan Airlines Flight 123,Beoing 747SR-46,Extremely High,Bad Visibility by Night,Japan,15,12/8/1985,0,35.7089461,Ueno - Japan,139.7742683,Some survivors,505,ENR,Accident,520,COM
Kenya Airways Flight 431,Airbus A310-304,Extremely High,Bad Visibility by Night,Cote d'Ivoire,10,30/1/2000,0,3.7355442,Gulf of Guinea - Cote d'Ivoire,3.743509,Some survivors,159,ENR,Accident,169,COM
Korean Air Flight 801,Boeing 747-3B5,Extremely High,Bad Visibility by Night,US,22,6/8/1997,0,13.4666808,Asan - Guam - US,144.7454685,Some survivors,206,APR,Accident,228,COM
Korean Air Lines Flight 007,Boeing 747-230B,Extremely High,Bad Visibility by Night,Russia,23,1/9/1983,0,46.25,Sea of Japan - Moneron Island - Russia,141.2333333,No survivors,246,ENR,Attack,269,EXS
LOT Flight 5055,Ilyushin Il-62M,Extremely High,Bad Visibility by Night,Poland,11,9/5/1987,0,52.2296756,Warsaw - Poland,21.0122287,No survivors,172,ENR,Accident,183,COM
Lauda Air Flight 004,Boeing 767-3Z9ER,Extremely High,Bad Visibility by Night,Thailand,10,26/5/1991,0,14.9413999,Phu Toei National Park - Thailand,99.4490951,No survivors,213,ENR,Accident,223,COM
Martinair Holland Flight 138,Douglas DC-8-55F,Extremely High,,Sri Lanka,9,4/12/1974,0,6.8329294,Maskeliya - Sri Lanka,80.5709256,No survivors,182,ENR,Accident,191,COM
Mexicana Flight 940,Boeing 727-264,Extremely High,Bad Visibility by Night,Mexico,8,31/3/1986,0,-100.4233685,Sierra Madre Oriental Mountains - Mexico,-100.4233685,No survivors,159,ENR,Accident,167,COM
Nigeria Airways (JY-ADO),Boeing 707-3D3C,,Bad Visibility by Day,Nigeria,6,22/1/1973,0,12,Kano - Nigeria,8.516667,Some survivors,170,LDG,Accident,176,COM
Nigeria Airways Flight 2120,Douglas DC-8-61,Extremely High,Bad Visibility by Night,Saudi Arabia,14,11/7/1991,0,21.5433333,Jeddah - Saudi Arabia,39.1727778,No survivors,247,APR,Accident,261,COM
Pakistan International Airlines Flight 268,Airbus A300B4-200,Extremely High,Bad Visibility by Night,Nepal,12,28/9/1992,0,27.7,,85.3333333,No survivors,155,APR,Accident,167,COM
Pan Am Flight 103,Boeing 747-121,Extremely High,Bad Visibility by Night,UK,16,21/12/1988,11,55.122245,Lockerbie - Scotland - UK,-3.349008,No survivors,243,ENR,Attack,270,INB
Pan Am Flight 1736 and KLM Flight 4805,Boeing 747-121 and Boeing 747-206B,Extremely High,Bad Visibility by Day,Spain,23,27/3/1977,0,28.2915637,Tenerife - Spain,-16.6291304,Some survivors,560,TOF,Accident,583,COM
Pulkovo Flight 612,Tupolev Tu-154M,Extremely High,Bad Visibility by Night,Ukraine,10,22/8/2006,0,49.0702778,Novoselivka - Donetsk Obl. - Ukraine,37.6913889,No survivors,160,ENR,Accident,170,COM
Saudi Arabian Flight 763 and,,Extremely High,Bad Visibility by Night,India,33,12/11/1996,0,28.6,Charkhi Dadri - India,76.2667,No survivors,316,ENR,Accident,349,
Saudia Flight 163,Lockheed L-1011-200 TriStar,Extremely High,Bad Visibility by Night,Saudi Arabia,14,19/8/1980,0,24.7116667,Riyadh - Saudi Arabia,46.7241667,No survivors,287,ENR,Accident,301,COM
Surinam Airways Flight 764,Douglas DC-8-62,Extremely High,Bad Visibility by Day,Surinam,9,7/6/1989,0,5.823201,Paramaribo - Surinam,-55.16788,No survivors,167,APR,Accident,176,COM
Swissair Flight 111,McDonnell Douglas MD-11,Extremely High,Bad Visibility by Day,Canada,14,2/9/1998,0,44.4927778,Atlantic Ocean - Peggys Cove - N.S. - Canada,-63.9175,No survivors,215,ENR,Accident,229,COM
TAM Airlines Flight 3054,Airbus A320-233,Extremely High,Bad Visibility by Night,Brazil,6,17/7/2007,12,-23.5489433,Sao Paulo - Brazil,-46.6388182,No survivors,181,LDG,Accident,199,COM
TWA Flight 800,Boeing 747-131,Extremely High,Bad Visibility by Night,US,18,17/7/1996,0,40.8050989,Atlantic Ocean - East Moriches - New York - US,-72.7609336,No survivors,212,ENR,Accident,230,COM
Turkish Airlines Flight 981,McDonnell Douglas DC-10-10,Extremely High,Bad Visibility by Night,France,11,3/3/1974,0,49.171795,Fontaine-Chaalis - France,2.684157,No survivors,335,ENR,Accident,346,COM
Union de Transportes Aériens Flight 772,McDonnell Douglas DC-10-30,Extremely High,,Niger,14,1989-19-09,0,18.9546137,Tenere - Niger,10.9134609,No survivors,156,ENR,Attack,170,INB
United Airlines Flight 175,Boeing 767-222,Extremely High,Good Visibility by Day,USA,9,11/9/2001,900,40.7143528,New York - New York - US,-74.0059731,No survivors,56,ENR,Attack,965,INH
West Caribbean Airways Flight 708,McDonnell Douglas MD-82,Extremely High,Bad Visibility by Night,Venezuela,8,16/8/2005,0,10.06592,Machiques - Venezuela,-72.551872,No survivors,152,ENR,Accident,160,COM